term_ID,description,frequency,plot_X,plot_Y,plot_size,uniqueness,dispensability,representative,eliminated
GO:0007301,"female germline ring canal formation",0.000%,null,null,1.114,0.650,0.920,44849,1
GO:0030725,"germline ring canal formation",0.000%,null,null,1.531,0.692,0.585,44849,1
GO:0007279,"pole cell formation",0.000%,null,null,1.519,0.695,0.578,44849,1
GO:0043012,"regulation of fusion of sperm to egg plasma membrane",0.000%,null,null,0.301,0.662,0.513,44849,1
GO:0045478,"fusome organization",0.000%,null,null,1.279,0.695,0.510,44849,1
GO:0008103,"oocyte microtubule cytoskeleton polarization",0.000%,null,null,1.556,0.610,0.677,44849,1
GO:0046844,"micropyle formation",0.000%,null,null,0.778,0.654,0.624,44849,1
GO:0008302,"female germline ring canal formation, actin assembly",0.000%,null,null,0.699,0.633,0.887,44849,1
GO:0048132,"female germ-line stem cell asymmetric division",0.000%,null,null,1.380,0.707,0.568,44849,1
GO:0048137,"spermatocyte division",0.000%,null,null,1.301,0.741,0.469,44849,1
GO:0008359,"regulation of bicoid mRNA localization",0.000%,null,null,0.477,0.607,0.772,44849,1
GO:0071596,"ubiquitin-dependent protein catabolic process via the N-end rule pathway",0.000%,-6.140, 2.736,0.778,0.930,0.370,71596,0
GO:1903751,"negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide",0.000%, 7.096, 1.768,0.602,0.764,0.372,1903751,0
GO:1901300,"positive regulation of hydrogen peroxide-mediated programmed cell death",0.000%,null,null,1.519,0.745,0.935,1903751,1
GO:1903378,"positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway",0.000%,null,null,0.778,0.756,0.711,1903751,1
GO:0097421,"liver regeneration",0.000%,-2.770,-7.421,1.301,0.733,0.372,97421,0
GO:0048036,"central complex development",0.000%,null,null,1.362,0.727,0.412,97421,1
GO:0042066,"perineurial glial growth",0.000%,null,null,1.556,0.704,0.602,97421,1
GO:0042062,"long-term strengthening of neuromuscular junction",0.000%,null,null,0.477,0.594,0.629,97421,1
GO:0016200,"synaptic target attraction",0.000%,null,null,0.845,0.678,0.439,97421,1
GO:0021531,"spinal cord radial glial cell differentiation",0.000%,null,null,0.903,0.723,0.497,97421,1
GO:0035204,"negative regulation of lamellocyte differentiation",0.000%,null,null,0.778,0.624,0.960,97421,1
GO:0035203,"regulation of lamellocyte differentiation",0.000%,null,null,0.845,0.651,0.994,97421,1
GO:0097118,"neuroligin clustering involved in postsynaptic membrane assembly",0.000%,null,null,1.519,0.633,0.465,97421,1
GO:1902037,"negative regulation of hematopoietic stem cell differentiation",0.000%,null,null,1.491,0.624,0.586,97421,1
GO:0040026,"positive regulation of vulval development",0.000%,null,null,1.462,0.625,0.776,97421,1
GO:0048633,"positive regulation of skeletal muscle tissue growth",0.000%,null,null,1.041,0.633,0.872,97421,1
GO:0048631,"regulation of skeletal muscle tissue growth",0.000%,null,null,1.230,0.669,0.542,97421,1
GO:0048674,"collateral sprouting of injured axon",0.000%,null,null,0.778,0.635,0.638,97421,1
GO:0007526,"larval somatic muscle development",0.000%,null,null,1.477,0.720,0.418,97421,1
GO:0035167,"larval lymph gland hemopoiesis",0.000%,null,null,1.301,0.710,0.766,97421,1
GO:1902459,"positive regulation of stem cell maintenance",0.000%,null,null,1.505,0.599,0.907,97421,1
GO:0035171,"lamellocyte differentiation",0.000%,null,null,1.079,0.692,0.936,97421,1
GO:0036099,"female germ-line stem cell maintenance",0.000%,null,null,1.556,0.647,0.440,97421,1
GO:0032455,"nerve growth factor processing",0.000%,-5.459,-1.065,0.699,0.870,0.374,32455,0
GO:1900370,"positive regulation of RNA interference",0.000%, 2.566, 2.209,0.301,0.792,0.376,1900370,0
GO:0035281,"pre-miRNA export from nucleus",0.000%,null,null,1.114,0.781,0.584,1900370,1
GO:0071477,"cellular hypotonic salinity response",0.000%, 7.189, 0.115,1.531,0.910,0.382,71477,0
GO:1900276,"regulation of proteinase activated receptor activity",0.000%, 7.043, 0.968,1.505,0.802,0.383,1900276,0
GO:1901206,"positive regulation of adrenergic receptor signaling pathway involved in heart process",0.000%,null,null,0.301,0.649,0.531,1900276,1
GO:0010868,"negative regulation of triglyceride biosynthetic process",0.000%, 2.503, 3.745,1.531,0.808,0.388,10868,0
GO:2000755,"positive regulation of sphingomyelin catabolic process",0.000%,null,null,1.544,0.763,0.836,10868,1
GO:2000753,"positive regulation of glucosylceramide catabolic process",0.000%,null,null,1.544,0.776,0.546,10868,1
GO:0090157,"negative regulation of sphingolipid biosynthesis involved in cellular sphingolipid homeostasis",0.000%,null,null,0.477,0.770,0.548,10868,1
GO:0035277,"spiracle morphogenesis, open tracheal system",0.000%,-2.690,-7.189,1.556,0.724,0.389,35277,0
GO:2000274,"regulation of epithelial cell migration, open tracheal system",0.000%,null,null,1.279,0.640,0.801,35277,1
GO:0035002,"liquid clearance, open tracheal system",0.000%,null,null,1.380,0.698,0.808,35277,1
GO:0035001,"dorsal trunk growth, open tracheal system",0.000%,null,null,1.431,0.718,0.811,35277,1
GO:0007425,"epithelial cell fate determination, open tracheal system",0.000%,null,null,1.146,0.709,0.792,35277,1
GO:0007428,"primary branching, open tracheal system",0.000%,null,null,1.519,0.702,0.817,35277,1
GO:0035157,"negative regulation of fusion cell fate specification",0.000%,null,null,0.903,0.633,0.901,35277,1
GO:0035153,"epithelial cell type specification, open tracheal system",0.000%,null,null,1.505,0.701,0.816,35277,1
GO:0035155,"negative regulation of terminal cell fate specification, open tracheal system",0.000%,null,null,0.845,0.635,0.772,35277,1
GO:1990416,"cellular response to brain-derived neurotrophic factor stimulus",0.000%, 8.194,-0.222,0.301,0.907,0.390,1990416,0
GO:0061040,"female gonad morphogenesis",0.000%,-2.695,-7.534,0.301,0.742,0.392,61040,0
GO:0061343,"cell adhesion involved in heart morphogenesis",0.000%,null,null,1.301,0.727,0.457,61040,1
GO:0072116,"pronephros formation",0.000%,null,null,0.602,0.734,0.418,61040,1
GO:0039008,"pronephric nephron tubule morphogenesis",0.000%,null,null,1.398,0.707,0.832,61040,1
GO:0071454,"cellular response to anoxia",0.000%, 7.679, 0.002,1.230,0.893,0.394,71454,0
GO:0098735,"positive regulation of the force of heart contraction",0.000%,-3.259,-6.169,0.477,0.722,0.395,98735,0
GO:0061051,"positive regulation of cell growth involved in cardiac muscle cell development",0.000%,null,null,0.903,0.556,0.740,98735,1
GO:0014878,"response to electrical stimulus involved in regulation of muscle adaptation",0.000%,null,null,1.301,0.670,0.582,98735,1
GO:1903244,"positive regulation of cardiac muscle hypertrophy in response to stress",0.000%,null,null,0.477,0.658,0.680,98735,1
GO:1901898,"negative regulation of relaxation of cardiac muscle",0.000%,null,null,0.699,0.693,0.498,98735,1
GO:1901255,"nucleotide-excision repair involved in interstrand cross-link repair",0.000%, 8.063, 1.512,1.380,0.867,0.395,1901255,0
GO:0046684,"response to pyrethroid",0.000%, 7.739,-0.567,1.431,0.920,0.395,46684,0
GO:0046680,"response to DDT",0.000%,null,null,1.079,0.915,0.871,46684,1
GO:0048058,"compound eye corneal lens development",0.000%,-2.688,-7.486,0.903,0.725,0.396,48058,0
GO:0048052,"R1/R6 cell differentiation",0.000%,null,null,0.903,0.686,0.705,48058,1
GO:0045316,"negative regulation of compound eye photoreceptor development",0.000%,null,null,0.699,0.611,1.004,48058,1
GO:0016330,"second mitotic wave involved in compound eye morphogenesis",0.000%,null,null,1.204,0.671,1.101,48058,1
GO:0045317,"equator specification",0.000%,null,null,0.954,0.669,1.078,48058,1
GO:0042675,"compound eye cone cell differentiation",0.000%,null,null,1.519,0.675,1.073,48058,1
GO:0042676,"compound eye cone cell fate commitment",0.000%,null,null,1.362,0.673,1.116,48058,1
GO:0045465,"R8 cell differentiation",0.000%,null,null,1.415,0.674,1.121,48058,1
GO:0045467,"R7 cell development",0.000%,null,null,1.519,0.668,1.130,48058,1
GO:0045468,"regulation of R8 cell spacing in compound eye",0.000%,null,null,0.778,0.672,0.698,48058,1
GO:0045463,"R8 cell development",0.000%,null,null,0.845,0.684,1.016,48058,1
GO:0061541,"rhabdomere morphogenesis",0.000%,null,null,0.699,0.627,1.004,48058,1
GO:0007464,"R3/R4 cell fate commitment",0.000%,null,null,1.477,0.651,1.126,48058,1
GO:0007460,"R8 cell fate commitment",0.000%,null,null,1.176,0.675,1.098,48058,1
GO:0035948,"positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter",0.000%, 0.372, 2.882,1.398,0.784,0.398,35948,0
GO:2000639,"negative regulation of SREBP signaling pathway",0.000%,null,null,0.778,0.730,0.485,35948,1
GO:0090284,"positive regulation of protein glycosylation in Golgi",0.000%,null,null,1.556,0.766,0.660,35948,1
GO:0034971,"histone H3-R17 methylation",0.000%,-4.014, 6.567,1.544,0.804,0.398,34971,0
GO:1901726,"negative regulation of histone deacetylase activity",0.000%,null,null,0.477,0.724,0.600,34971,1
GO:1900112,"regulation of histone H3-K9 trimethylation",0.000%,null,null,1.279,0.742,0.571,34971,1
GO:2000619,"negative regulation of histone H4-K16 acetylation",0.000%,null,null,1.176,0.713,0.670,34971,1
GO:1990245,"histone H2A-T120 phosphorylation",0.000%,null,null,1.531,0.794,0.519,34971,1
GO:0031001,"response to brefeldin A",0.000%, 7.830,-0.398,1.531,0.913,0.398,31001,0
GO:1903413,"cellular response to bile acid",0.000%,null,null,0.477,0.904,0.474,31001,1
GO:0097214,"positive regulation of lysosomal membrane permeability",0.000%,-4.131, 5.582,1.447,0.788,0.400,97214,0
GO:0031339,"negative regulation of vesicle fusion",0.000%,null,null,1.462,0.718,0.655,97214,1
GO:0035544,"negative regulation of SNARE complex assembly",0.000%,null,null,0.778,0.725,0.774,97214,1
GO:0032889,"regulation of vacuole fusion, non-autophagic",0.000%,null,null,1.531,0.775,0.652,97214,1
GO:1902109,"negative regulation of mitochondrial membrane permeability involved in apoptotic process",0.000%,null,null,1.556,0.748,0.739,97214,1
GO:2000786,"positive regulation of autophagosome assembly",0.000%,null,null,1.519,0.653,0.833,97214,1
